time,price
2022-12-20,2336
2022-12-21,2283
2022-12-22,2288
2022-12-23,2255
2022-12-26,2255
2022-12-27,2285
2022-12-28,2301
2022-12-29,2287
2022-12-30,2311
2023-01-04,2273
2023-01-05,2242
2023-01-06,2306
2023-01-10,2306
2023-01-11,2350
2023-01-12,2307
2023-01-13,2328
2023-01-16,2295
2023-01-17,2334
2023-01-18,2362
2023-01-19,2343
2023-01-20,2389
2023-01-23,2385
2023-01-24,2445
2023-01-25,2456
2023-01-26,2457
2023-01-27,2319
2023-01-30,2310
2023-01-31,2344
2023-02-01,2335
2023-02-02,2326
2023-02-03,2341
2023-02-06,2364
2023-02-07,2377
2023-02-08,2365
2023-02-09,2365
2023-02-10,2366
2023-02-13,2373
2023-02-14,2465
2023-02-15,2479
2023-02-16,2493
2023-02-17,2497
2023-02-20,2500
2023-02-21,2536
2023-02-22,2562
2023-02-24,2605
2023-02-27,2586
2023-02-28,2562
2023-03-01,2565
2023-03-02,2519
2023-03-03,2578
2023-03-06,2589
2023-03-07,2575
2023-03-08,2593
2023-03-09,2599
2023-03-10,2550
2023-03-13,2515
2023-03-14,2434
2023-03-15,2496
2023-03-16,2442
2023-03-17,2445
2023-03-20,2406
2023-03-22,2449
2023-03-23,2468
2023-03-24,2458
2023-03-27,2469
2023-03-28,2470
2023-03-29,2510
2023-03-30,2455
2023-03-31,2462
2023-04-03,2498
2023-04-04,2496
2023-04-05,2441
2023-04-06,2409
2023-04-07,2421
2023-04-10,2471
2023-04-11,2528
2023-04-12,2568
2023-04-13,2560
2023-04-14,2552
2023-04-17,2535
2023-04-18,2559
2023-04-19,2548
2023-04-20,2557
2023-04-21,2555
2023-04-24,2510
2023-04-25,2505
2023-04-26,2443
2023-04-27,2467
2023-04-28,2423
2023-05-01,2422
2023-05-02,2450
2023-05-08,2490
2023-05-09,2465
2023-05-10,2408
2023-05-11,2383
2023-05-12,2378
2023-05-15,2403
2023-05-16,2384
2023-05-17,2378
2023-05-18,2392
2023-05-19,2449
2023-05-22,2447
2023-05-23,2405
2023-05-24,2405
2023-05-25,2408
2023-05-26,2345
2023-05-29,2358
2023-05-30,2337
2023-05-31,2281
2023-06-01,2288
2023-06-02,2318
2023-06-05,2333
2023-06-06,2307
2023-06-07,2314
2023-06-08,2300
2023-06-09,2330
2023-06-12,2349
2023-06-13,2346
2023-06-14,2345
2023-06-15,2321
2023-06-16,2324
2023-06-19,2338
2023-06-20,2340
2023-06-21,2358
2023-06-22,2352
2023-06-23,2361
2023-06-26,2361
2023-06-27,2347
2023-06-28,2408
2023-06-29,2392
2023-06-30,2412
2023-07-03,2480
2023-07-04,2491
2023-07-05,2514
2023-07-06,2505
2023-07-07,2543
2023-07-10,2482
2023-07-11,2452
2023-07-12,2440
2023-07-13,2447
2023-07-14,2456
2023-07-18,2495
2023-07-19,2500
2023-07-20,2465
2023-07-21,2505
2023-07-24,2522
2023-07-25,2516
2023-07-26,2478
2023-07-27,2568
2023-07-28,2570
2023-07-31,2667
2023-08-01,2647
2023-08-02,2623
2023-08-03,2537
2023-08-04,2507
2023-08-07,2507
2023-08-08,2505
2023-08-09,2485
2023-08-10,2498
2023-08-14,2457
2023-08-15,2478
2023-08-16,2479
2023-08-17,2482
2023-08-18,2429
2023-08-21,2425
2023-08-22,2421
2023-08-23,2445
2023-08-24,2478
2023-08-25,2453
2023-08-28,2481
2023-08-29,2514
2023-08-30,2525
2023-08-31,2535
2023-09-01,2547
2023-09-04,2560
2023-09-05,2574
2023-09-06,2577
2023-09-07,2566
2023-09-08,2509
2023-09-11,2572
2023-09-12,2564
2023-09-13,2539
2023-09-14,2569
2023-09-15,2563
2023-09-19,2546
2023-09-20,2534
2023-09-21,2520
2023-09-22,2529
2023-09-25,2560
2023-09-26,2527
2023-09-27,2562
